:START_ID,:END_ID,:TYPE,count:int
1306938,d3.json,CALLS,2
1306938,d3.range,CALLS,1
1306938,d3.scale.category10,CALLS,1
1306938,d3.layout.force,CALLS,1
1306938,d3.geom.quadtree,CALLS,1
1306938,d3.svg.mouse,CALLS,1
1307434,d3.time.format,CALLS,3
1307434,d3.scale.ordinal,CALLS,1
1307434,d3.scale.linear,CALLS,1
1307434,d3.scale.category20c,CALLS,1
1307434,d3.select,CALLS,1
1307434,d3.layout.stack,CALLS,1
1307434,d3.max,CALLS,1
1307434,d3.rgb,CALLS,1
1307434,d3.format,CALLS,1
1307679,d3.scale.ordinal,CALLS,1
1307679,d3.scale.linear,CALLS,1
1307679,d3.scale.category20c,CALLS,1
1307679,d3.time.scale,CALLS,1
1307679,d3.svg.axis,CALLS,2
1307679,d3.select,CALLS,1
1307679,d3.layout.stack,CALLS,1
1307679,d3.max,CALLS,1
1307679,d3.rgb,CALLS,1
1307679,d3.time.format,CALLS,2
1308257,d3.format,CALLS,1
1308257,d3.layout.chord,CALLS,1
1308257,d3.scale.ordinal,CALLS,1
1308257,d3.svg.arc,CALLS,1
1308257,d3.svg.chord,CALLS,1
1308257,d3.select,CALLS,2
1308257,d3.csv,CALLS,1
1308257,d3.map,CALLS,1
1308257,d3.rgb,CALLS,1
1308400,d3.scale.category10,CALLS,1
1308400,d3.select,CALLS,21
1308400,d3.svg.line,CALLS,2
1308400,d3.svg.area,CALLS,1
1308400,d3.csv,CALLS,1
1308400,d3.time.format,CALLS,1
1308400,d3.nest,CALLS,1
1308400,d3.max,CALLS,6
1308400,d3.sum,CALLS,2
1308400,d3.time.scale,CALLS,1
1308400,d3.scale.linear,CALLS,1
1308400,d3.min,CALLS,1
1308400,d3.timer,CALLS,1
1308400,d3.scale.ordinal,CALLS,3
1308400,d3.range,CALLS,1
1308400,d3.layout.stack,CALLS,4
1308400,d3.zip.apply,CALLS,1
1308400,d3.layout.pie,CALLS,1
1308400,d3.svg.arc,CALLS,2
1308400,d3.interpolate,CALLS,1
1310924,d3.scale.linear,CALLS,1
1310924,d3.scale.category10,CALLS,1
1310924,d3.svg.arc,CALLS,1
1310924,d3.layout.pie,CALLS,1
1310924,d3.select,CALLS,2
1310924,d3.selectAll,CALLS,1
1310924,d3.descending,CALLS,1
1310924,d3.svg.mouse,CALLS,1
1310924,d3.range,CALLS,1
1310714,d3.select,CALLS,1
1310714,d3.scale.linear,CALLS,2
1310714,d3.svg.axis,CALLS,2
1312406,d3.select,CALLS,1
1312406,d3.layout.tree,CALLS,1
1312406,d3.svg.diagonal,CALLS,1
1313857,d3.select,CALLS,1
1313857,d3.svg.arc,CALLS,1
1315145,d3.select,CALLS,1
1315145,d3.svg.arc,CALLS,1
1316832,d3.range,CALLS,1
1316832,d3.layout.force,CALLS,1
1316832,d3.select,CALLS,1
1316832,d3.geom.quadtree,CALLS,1
1317455,d3.range,CALLS,2
1317455,d3.scale.linear,CALLS,2
1317455,d3.select,CALLS,1
1317455,d3.svg.line,CALLS,1
1316397,d3.range,CALLS,1
1316397,d3.scale.category10,CALLS,1
1316397,d3.layout.force,CALLS,1
1316397,d3.select,CALLS,1
1316397,d3.geom.quadtree,CALLS,1
1316397,d3.svg.mouse,CALLS,1
1318699,d3.scale.linear,CALLS,2
1318699,d3.range,CALLS,1
1318699,d3.select,CALLS,1
1318699,d3.selectAll,CALLS,1
1319738,d3.scale.linear,CALLS,2
1319738,d3.scale.category20c,CALLS,1
1319738,d3.layout.treemap,CALLS,1
1319738,d3.select,CALLS,2
1319738,d3.csv,CALLS,1
1319738,d3.nest,CALLS,1
1319738,d3.event.stopPropagation,CALLS,1
1320232,d3.select,CALLS,4
1320232,d3.scale.category10,CALLS,1
1320232,d3.scale.ordinal,CALLS,1
1320232,d3.range,CALLS,1
1320232,d3.max,CALLS,1
1320232,d3.scale.linear,CALLS,1
1321657,d3.select,CALLS,3
1321837,d3.select,CALLS,3
1321837,d3.json,CALLS,1
1321837,d3.entries,CALLS,1
1321786,d3.select,CALLS,1
1321786,d3.json,CALLS,1
1321786,d3.entries,CALLS,1
1321885,d3.selectAll,CALLS,2
1321885,d3.select,CALLS,3
1322907,d3.select,CALLS,1
1322907,d3.range,CALLS,1
1322948,d3.select,CALLS,1
1322948,d3.range,CALLS,1
1323729,d3.selectAll,CALLS,1
1323729,d3.ascending,CALLS,1
1325574,d3.select,CALLS,1
1325574,d3.layout.force,CALLS,1
1323758,d3.scale.category20c,CALLS,1
1323758,d3.csv,CALLS,1
1323758,d3.layout.pie,CALLS,1
1323758,d3.svg.arc,CALLS,1
1323758,d3.nest,CALLS,1
1323758,d3.select,CALLS,2
1334054,d3.nest,CALLS,2
1334054,d3.scale.linear,CALLS,2
1334054,d3.svg.axis,CALLS,2
1334054,d3.select,CALLS,5
1334054,d3.layout.stack,CALLS,3
1334054,d3.max,CALLS,2
1334054,d3.selectAll,CALLS,1
1334296,d3.range,CALLS,2
1334296,d3.geom.delaunay,CALLS,1
1334296,d3.geo.path,CALLS,1
1334296,d3.layout.force,CALLS,1
1334296,d3.select,CALLS,1
1334296,d3.geom.quadtree,CALLS,1
1338696,d3.scale.linear,CALLS,2
1338696,d3.svg.line,CALLS,1
1338696,d3.select,CALLS,7
1338696,d3.behavior.zoom,CALLS,3
1338696,d3.svg.mouse,CALLS,5
1338696,d3.event.preventDefault,CALLS,6
1338696,d3.event.stopPropagation,CALLS,6
1338696,d3.event.transform,CALLS,1
1338778,d3.select,CALLS,10
1338778,d3.format,CALLS,1
1338778,d3.layout.pack,CALLS,1
1339996,d3.scale.category20,CALLS,1
1339996,d3.select,CALLS,1
1339996,d3.range,CALLS,1
1341021,d3.scale.ordinal,CALLS,1
1341021,d3.svg.line,CALLS,1
1341021,d3.svg.axis,CALLS,1
1341021,d3.select,CALLS,3
1341021,d3.csv,CALLS,1
1341021,d3.keys,CALLS,1
1341021,d3.scale.linear,CALLS,1
1341021,d3.extent,CALLS,1
1341021,d3.svg.brush,CALLS,1
1341281,d3.scale.ordinal,CALLS,1
1341281,d3.svg.line,CALLS,1
1341281,d3.svg.axis,CALLS,1
1341281,d3.select,CALLS,4
1341281,d3.csv,CALLS,1
1341281,d3.keys,CALLS,1
1341281,d3.scale.linear,CALLS,1
1341281,d3.extent,CALLS,1
1341281,d3.behavior.drag,CALLS,1
1341281,d3.svg.brush,CALLS,1
1341281,d3.event.sourceEvent.stopPropagation,CALLS,1
1341679,d3.scale.log,CALLS,2
1341679,d3.scale.category10,CALLS,1
1341679,d3.svg.axis,CALLS,2
1341679,d3.svg.line,CALLS,1
1341679,d3.select,CALLS,1
1341679,d3.tsv,CALLS,1
1341679,d3.keys,CALLS,1
1342110,d3.scale.ordinal,CALLS,1
1342110,d3.svg.line,CALLS,1
1342110,d3.svg.axis,CALLS,1
1342110,d3.format,CALLS,1
1342110,d3.select,CALLS,4
1342110,d3.csv,CALLS,1
1342110,d3.keys,CALLS,1
1342110,d3.scale.linear,CALLS,1
1342110,d3.extent,CALLS,1
1342110,d3.behavior.drag,CALLS,1
1342110,d3.svg.brush,CALLS,1
1342359,d3.select,CALLS,2
1342480,d3.dispatch,CALLS,1
1342480,d3.geom.quadtree,CALLS,3
1342480,d3.functor,CALLS,2
1342480,d3.timer,CALLS,1
1342480,d3.behavior.drag,CALLS,1
1342480,d3.scale.linear,CALLS,4
1342480,d3.range,CALLS,1
1342480,d3.geom.delaunay,CALLS,1
1342480,d3.select,CALLS,8
1342480,d3.event.preventDefault,CALLS,7
1342480,d3.event.stopPropagation,CALLS,7
1342480,d3.event.transform,CALLS,2
1342480,d3.svg.line,CALLS,1
1342480,d3.behavior.zoom,CALLS,3
1342480,d3.svg.mouse,CALLS,5
1343062,d3.scale.linear,CALLS,3
1343062,d3.select,CALLS,1
1343062,d3.range,CALLS,1
1343062,d3.svg.line,CALLS,1
1343331,d3.dispatch,CALLS,1
1343331,d3.geom.quadtree,CALLS,3
1343331,d3.functor,CALLS,2
1343331,d3.timer,CALLS,1
1343331,d3.behavior.drag,CALLS,1
1343331,d3.scale.linear,CALLS,4
1343331,d3.select,CALLS,10
1343331,d3.event.transform,CALLS,2
1343331,d3.svg.line,CALLS,1
1343331,d3.behavior.zoom,CALLS,3
1343331,d3.svg.mouse,CALLS,5
1343331,d3.event.preventDefault,CALLS,6
1343331,d3.event.stopPropagation,CALLS,6
1343331,d3.range,CALLS,1
1343447,d3.geo.path,CALLS,1
1343447,d3.geo.albersUsa,CALLS,1
1343447,d3.select,CALLS,2
1343447,d3.format,CALLS,1
1343447,d3.nest,CALLS,1
1343447,d3.sum,CALLS,1
1343447,d3.values,CALLS,1
1343447,d3.scale.quantile,CALLS,1
1343447,d3.json,CALLS,2
1343447,d3.selectAll,CALLS,1
1345648,d3.range,CALLS,2
1345648,d3.scale.linear,CALLS,1
1345648,d3.scale.ordinal,CALLS,1
1345648,d3.select,CALLS,1
1343714,d3.geo.path,CALLS,1
1343714,d3.geo.albersUsa,CALLS,1
1343714,d3.select,CALLS,2
1343714,d3.sum,CALLS,1
1343714,d3.format,CALLS,1
1343714,d3.nest,CALLS,1
1343714,d3.max,CALLS,1
1343714,d3.values,CALLS,1
1343714,d3.scale.linear,CALLS,1
1343714,d3.json,CALLS,1
1343714,d3.selectAll,CALLS,1
1345853,d3.select,CALLS,2
1345853,d3.range,CALLS,1
1345853,d3.hsl,CALLS,1
1346395,d3.scale.category20,CALLS,1
1346395,d3.layout.pie,CALLS,1
1346395,d3.svg.arc,CALLS,1
1346395,d3.select,CALLS,2
1346395,d3.tsv,CALLS,1
1346395,d3.selectAll,CALLS,1
1346410,d3.scale.category20,CALLS,1
1346410,d3.layout.pie,CALLS,1
1346410,d3.svg.arc,CALLS,1
1346410,d3.select,CALLS,2
1346410,d3.tsv,CALLS,1
1346410,d3.selectAll,CALLS,1
1346410,d3.interpolate,CALLS,1
1343564,d3.geo.path,CALLS,1
1343564,d3.geo.albersUsa,CALLS,1
1343564,d3.select,CALLS,2
1343564,d3.sum,CALLS,1
1343564,d3.format,CALLS,1
1343564,d3.nest,CALLS,1
1343564,d3.max,CALLS,1
1343564,d3.values,CALLS,1
1343564,d3.scale.linear,CALLS,1
1343564,d3.json,CALLS,2
1343564,d3.selectAll,CALLS,1
1347413,d3.svg.arc,CALLS,1
1347413,d3.layout.pie,CALLS,1
1347413,d3.scale.category20c,CALLS,1
1347413,d3.interpolate,CALLS,1
1347413,d3.nest,CALLS,1
1347413,d3.select,CALLS,4
1353700,d3.select,CALLS,1
1353700,d3.selectAll,CALLS,2
1353700,d3.timer,CALLS,1
1356894,d3.scale.linear,CALLS,1
1356894,d3.scale.sqrt,CALLS,1
1356894,d3.scale.category20c,CALLS,1
1356894,d3.select,CALLS,1
1356894,d3.layout.partition,CALLS,1
1356894,d3.svg.arc,CALLS,1
1356894,d3.json,CALLS,1
1356894,d3.interpolate,CALLS,3
1357601,d3.select,CALLS,3
1357601,d3.time.scale,CALLS,1
1357601,d3.csv,CALLS,1
1363310,d3.range,CALLS,1
1363310,d3.scale.linear,CALLS,2
1363310,d3.select,CALLS,4
1363743,d3.select,CALLS,2
1363743,d3.scale.linear,CALLS,4
1363743,d3.max,CALLS,2
1363743,d3.sum,CALLS,1
1363743,d3.bio.barchart,CALLS,4
1364172,d3.time.format,CALLS,1
1367999,d3.selectAll,CALLS,1
1367999,d3.event.preventDefault,CALLS,1
1367999,d3.html,CALLS,1
1367999,d3.select,CALLS,3
1371412,d3.select,CALLS,1
1371412,d3.range,CALLS,1
1371412,d3.timer,CALLS,1
1373263,d3.scale.category20,CALLS,1
1373263,d3.select,CALLS,1
1373263,d3.range,CALLS,1
1377729,d3.select,CALLS,1
1377729,d3.layout.force,CALLS,2
1378144,d3.behavior.drag,CALLS,1
1378144,d3.select,CALLS,3
1378144,d3.svg.arc,CALLS,1
1378144,d3.layout.pie,CALLS,1
1378144,d3.scale.linear,CALLS,3
1378144,d3.svg.line,CALLS,1
1379934,d3.select,CALLS,1
1379988,d3.select,CALLS,1
1386444,d3.select,CALLS,2
1386444,d3.timer,CALLS,1
1386444,d3.range,CALLS,1
1387786,d3.scale.category20c,CALLS,1
1387786,d3.select,CALLS,10
1387786,d3.layout.treemap,CALLS,1
1387786,d3.entries,CALLS,2
1387786,d3.json,CALLS,1
1389927,d3.format,CALLS,1
1389927,d3.scale.linear,CALLS,1
1389927,d3.scale.ordinal,CALLS,1
1389927,d3.svg.axis,CALLS,2
1389927,d3.select,CALLS,1
1389927,d3.csv,CALLS,1
1389927,d3.max,CALLS,1
1392488,d3.geo.azimuthal,CALLS,1
1392488,d3.geo.greatCircle,CALLS,1
1392488,d3.geo.path,CALLS,1
1392488,d3.select,CALLS,6
1392488,d3.json,CALLS,1
1392488,d3.timer,CALLS,1
1392488,d3.event.preventDefault,CALLS,1
1392560,d3.geo.azimuthal,CALLS,1
1392560,d3.geo.greatCircle,CALLS,1
1392560,d3.geo.path,CALLS,1
1392560,d3.select,CALLS,5
1392560,d3.json,CALLS,1
1392560,d3.timer,CALLS,1
1392560,d3.event.preventDefault,CALLS,1
1399097,d3.time.scale,CALLS,1
1399097,d3.scale.linear,CALLS,1
1399097,d3.select,CALLS,1
1399097,d3.svg.axis,CALLS,2
1405439,d3.range,CALLS,1
1405439,d3.select,CALLS,3
1405439,d3.geom.voronoi,CALLS,1
1405439,d3.rgb,CALLS,5
1422184,d3.format,CALLS,1
1422184,d3.layout.pack,CALLS,1
1422184,d3.select,CALLS,1
1422184,d3.json,CALLS,1
1392966,d3.select,CALLS,6
1392966,d3.geo.azimuthal,CALLS,1
1392966,d3.geo.greatCircle,CALLS,1
1392966,d3.geo.path,CALLS,1
1392966,d3.json,CALLS,1
1392966,d3.timer,CALLS,1
1392966,d3.event.preventDefault,CALLS,1
1424037,d3.select,CALLS,1
1425402,d3.max,CALLS,1
1425402,d3.scale.linear,CALLS,1
1425402,d3.scale.ordinal,CALLS,1
1425402,d3.range,CALLS,1
1425402,d3.select,CALLS,5
1429426,d3.max,CALLS,1
1429426,d3.scale.linear,CALLS,1
1429426,d3.scale.ordinal,CALLS,1
1429426,d3.range,CALLS,1
1429426,d3.select,CALLS,5
1432371,d3.range,CALLS,2
1432371,d3.select,CALLS,2
1432371,d3.scale.linear,CALLS,2
1432371,d3.timer,CALLS,1
1440821,d3.select,CALLS,2
1431429,d3.select,CALLS,7
1431429,d3.geo.azimuthal,CALLS,1
1431429,d3.geo.greatCircle,CALLS,1
1431429,d3.geo.path,CALLS,1
1431429,d3.timer,CALLS,1
1431429,d3.event.preventDefault,CALLS,1
1440766,d3.select,CALLS,2
1468715,d3.select,CALLS,1
1457934,d3.range,CALLS,2
1457934,d3.scale.linear,CALLS,4
1457934,d3.svg.line,CALLS,1
1457934,d3.select,CALLS,2
1457934,d3.selectAll,CALLS,2
1457934,d3.timer,CALLS,1
1473597,d3.select,CALLS,5
1473535,d3.scale.linear,CALLS,4
1473535,d3.scale.pow,CALLS,1
1473535,d3.select,CALLS,1
1473535,d3.selectAll,CALLS,1
1483226,d3.horizon,CALLS,1
1483226,d3.select,CALLS,3
1483226,d3.json,CALLS,1
1483226,d3.selectAll,CALLS,2
1483226,d3.scale.linear,CALLS,3
1483226,d3.range,CALLS,2
1483226,d3.timer.flush,CALLS,1
1483226,d3.svg.area,CALLS,1
1488375,d3.scale.linear,CALLS,1
1488375,d3.select,CALLS,5
1488375,d3.layout.stack,CALLS,1
1499279,d3.select,CALLS,1
1499279,d3.svg.line,CALLS,1
1499279,d3.svg.arc,CALLS,1
1503463,d3.select,CALLS,3
1503463,d3.html,CALLS,1
1503463,d3.range,CALLS,1
1541816,d3.select,CALLS,2
1525346,d3.max,CALLS,1
1525346,d3.scale.linear,CALLS,1
1525346,d3.scale.ordinal,CALLS,1
1525346,d3.range,CALLS,1
1525346,d3.select,CALLS,4
1525346,d3.time.format,CALLS,2
1525346,d3.csv,CALLS,2
1543851,d3.select,CALLS,2
1543851,d3.range,CALLS,1
1552725,d3.geom.delaunay,CALLS,2
1552725,d3.select,CALLS,1
1554783,d3.geom.delaunay,CALLS,2
1554783,d3.select,CALLS,1
1558011,d3.scale.ordinal,CALLS,1
1558011,d3.svg.line,CALLS,1
1558011,d3.svg.axis,CALLS,1
1558011,d3.select,CALLS,3
1558011,d3.csv,CALLS,1
1558011,d3.keys,CALLS,1
1558011,d3.scale.linear,CALLS,1
1558011,d3.extent,CALLS,1
1558011,d3.svg.brush,CALLS,1
1557377,d3.behavior.drag,CALLS,1
1557377,d3.select,CALLS,2
1557377,d3.range,CALLS,1
1569370,d3.select,CALLS,3
1569370,d3.range,CALLS,2
1569370,d3.svg.mouse,CALLS,1
1569370,d3.timer,CALLS,1
1571529,d3.select,CALLS,2
1571529,d3.geo.tiler,CALLS,1
1571529,d3.json,CALLS,1
1571529,d3.entries,CALLS,1
1571529,d3.hsl,CALLS,1
1571529,d3.geo.mercator,CALLS,1
1577380,d3.scale.ordinal,CALLS,1
1577380,d3.select,CALLS,1
1577380,d3.layout.histogram,CALLS,1
1577380,d3.max,CALLS,2
1577380,d3.quantile,CALLS,5
1577380,d3.scale.linear,CALLS,2
1579132,d3.select,CALLS,1
1579132,d3.json,CALLS,1
1579132,d3.layout.force,CALLS,1
1582075,d3.range,CALLS,1
1582075,d3.scale.ordinal,CALLS,1
1582075,d3.scale.linear,CALLS,1
1582075,d3.select,CALLS,1
1584697,d3.range,CALLS,2
1584697,d3.random.normal,CALLS,1
1584697,d3.scale.linear,CALLS,1
1584697,d3.max,CALLS,1
1584697,d3.scale.ordinal,CALLS,1
1584697,d3.select,CALLS,1
1584697,d3.svg.axis,CALLS,1
1591708,d3.select,CALLS,7
1591708,d3.scale.linear,CALLS,2
1591708,d3.svg.line,CALLS,1
1591708,d3.format,CALLS,5
1591708,d3.svg.mouse,CALLS,1
1596053,d3.select,CALLS,1
1596053,d3.scale.linear,CALLS,2
1595803,d3.select,CALLS,11
1595803,d3.scale.linear,CALLS,5
1595803,d3.quantile,CALLS,2
1595803,d3.zip.apply,CALLS,1
1595803,d3.min,CALLS,1
1595803,d3.xhr,CALLS,2
1595803,d3.text,CALLS,2
1595803,d3.formatPrefix,CALLS,1
1595803,d3.round,CALLS,2
1595803,d3.event.stopPropagation,CALLS,1
1595803,d3.event.preventDefault,CALLS,2
1595803,d3.interpolateNumber,CALLS,2
1595803,d3.interpolateString,CALLS,2
1595803,d3.transform,CALLS,2
1595803,d3.rgb,CALLS,2
1595803,d3.hsl,CALLS,2
1595803,d3.interpolate,CALLS,1
1595803,d3.interpolateArray,CALLS,1
1595803,d3.interpolateRgb,CALLS,1
1595803,d3.ns.qualify,CALLS,4
1595803,d3.requote,CALLS,1
1595803,d3.dispatch,CALLS,4
1595803,d3.ease.apply,CALLS,1
1595803,d3.timer,CALLS,3
1595803,d3.ease,CALLS,1
1595803,d3.rebind,CALLS,4
1595803,d3.range.apply,CALLS,1
1595803,d3.format,CALLS,2
1595803,d3.bisect,CALLS,2
1595803,d3.scale.pow,CALLS,1
1595803,d3.range,CALLS,1
1595803,d3.scale.ordinal,CALLS,4
1595803,d3.functor,CALLS,13
1595803,d3.svg.diagonal,CALLS,1
1595803,d3.keys,CALLS,1
1595803,d3.svg.mouse,CALLS,8
1595803,d3.svg.touches,CALLS,3
1616423,d3.select,CALLS,2
1616423,d3.range,CALLS,1
1624656,d3.select,CALLS,1
1624656,d3.scale.linear,CALLS,2
1624656,d3.csv,CALLS,1
1624656,d3.max,CALLS,2
1624656,d3.svg.axis,CALLS,2
1624660,d3.select,CALLS,1
1624660,d3.scale.linear,CALLS,2
1624660,d3.csv,CALLS,1
1624660,d3.max,CALLS,2
1624660,d3.svg.axis,CALLS,2
1627378,d3.layout.pack,CALLS,1
1627378,d3.select,CALLS,1
1625629,d3.scale.linear,CALLS,1
1625629,d3.select,CALLS,1
1625629,d3.geom.quadtree,CALLS,1
1625629,d3.layout.force,CALLS,1
1625629,d3.json,CALLS,1
1627439,d3.select,CALLS,2
1628131,d3.layout.pack,CALLS,1
1628131,d3.select,CALLS,1
1629464,d3.behavior.drag,CALLS,5
1629464,d3.select,CALLS,1
1629644,d3.max,CALLS,1
1629644,d3.time.scale,CALLS,1
1629644,d3.scale.linear,CALLS,1
1629644,d3.svg.axis,CALLS,2
1629644,d3.select,CALLS,3
1629644,d3.svg.line,CALLS,2
1629644,d3.svg.area,CALLS,1
1629644,d3.selectAll,CALLS,1
1642835,d3.select,CALLS,1
1642835,d3.svg.line.variable,CALLS,1
1642874,d3.random.normal,CALLS,1
1642874,d3.range,CALLS,1
1642874,d3.scale.linear,CALLS,2
1642874,d3.svg.line,CALLS,1
1642874,d3.select,CALLS,1
1642874,d3.svg.axis,CALLS,2
1642989,d3.random.normal,CALLS,1
1642989,d3.range,CALLS,1
1642989,d3.scale.linear,CALLS,2
1642989,d3.svg.line,CALLS,1
1642989,d3.select,CALLS,1
1642989,d3.svg.axis,CALLS,2
1643051,d3.random.normal,CALLS,1
1643051,d3.range,CALLS,1
1643051,d3.scale.linear,CALLS,2
1643051,d3.svg.line,CALLS,1
1643051,d3.select,CALLS,1
1643051,d3.svg.axis,CALLS,2
1649463,d3.transition,CALLS,1
1649463,d3.interpolateNumber,CALLS,1
1648635,d3.time.format,CALLS,2
1648635,d3.format,CALLS,1
1648635,d3.scale.quantize,CALLS,1
1648635,d3.range,CALLS,2
1648635,d3.select,CALLS,1
1648635,d3.time.days,CALLS,1
1648635,d3.time.months,CALLS,1
1648635,d3.csv,CALLS,1
1648635,d3.nest,CALLS,1
1653763,d3.geo.mercator,CALLS,1
1653763,d3.geo.azimuthal,CALLS,1
1653763,d3.geo.path,CALLS,2
1653763,d3.select,CALLS,1
1656526,d3.select,CALLS,3
1665141,d3.range,CALLS,1
1665141,d3.scale.linear,CALLS,3
1665141,d3.extent,CALLS,3
1665141,d3.svg.line,CALLS,1
1665141,d3.select,CALLS,8
1665141,d3.behavior.drag,CALLS,2
1665141,d3.time.format,CALLS,3
1667139,d3.range,CALLS,2
1667139,d3.layout.force,CALLS,1
1667139,d3.select,CALLS,1
1667367,d3.time.format,CALLS,1
1667367,d3.time.scale,CALLS,2
1667367,d3.scale.linear,CALLS,2
1667367,d3.svg.axis,CALLS,3
1667367,d3.svg.brush,CALLS,1
1667367,d3.svg.area,CALLS,2
1667367,d3.select,CALLS,1
1667367,d3.csv,CALLS,1
1667367,d3.extent,CALLS,1
1667367,d3.max,CALLS,1
1676481,d3.time.format,CALLS,1
1676481,d3.time.scale,CALLS,2
1676481,d3.scale.linear,CALLS,2
1676481,d3.svg.axis,CALLS,3
1676481,d3.svg.brush,CALLS,1
1676481,d3.svg.area,CALLS,2
1676481,d3.select,CALLS,1
1676481,d3.csv,CALLS,1
1676481,d3.extent,CALLS,1
1676481,d3.max,CALLS,1
1678215,d3.select,CALLS,1
1678215,d3.scale.linear,CALLS,1
1678215,d3.svg.axis,CALLS,1
1691430,d3.select,CALLS,11
1691430,d3.random.normal,CALLS,2
1691430,d3.range,CALLS,1
1691430,d3.format,CALLS,3
1691430,d3.layout.force,CALLS,1
1696080,d3.queue,CALLS,1
1696080,d3.select,CALLS,1
1696080,d3.sum,CALLS,1
1696372,d3.select,CALLS,1
1699744,d3.csv,CALLS,1
1699744,d3.scale.ordinal,CALLS,1
1699744,d3.scale.linear,CALLS,1
1699744,d3.max,CALLS,1
1699744,d3.svg.axis,CALLS,2
1699744,d3.select,CALLS,4
1699744,d3.scale.quantize,CALLS,1
1699744,d3.range,CALLS,1
1699744,d3.behavior.drag,CALLS,1
1703449,d3.select,CALLS,1
1703449,d3.scale.category10,CALLS,1
1703449,d3.layout.force,CALLS,1
1703449,d3.range,CALLS,1
1705868,d3.select,CALLS,1
1705868,d3.svg.line,CALLS,1
1706523,d3.select,CALLS,1
1706523,d3.range,CALLS,3
1706523,d3.layout.force,CALLS,1
1706523,d3.z.collide,CALLS,1
1706523,d3.svg.line,CALLS,1
1706523,d3.geom.quadtree,CALLS,1
1706849,d3.geom.quadtree,CALLS,1
1706849,d3.select,CALLS,1
1706849,d3.range,CALLS,1
1706849,d3.layout.force,CALLS,1
1706849,d3.z.collide,CALLS,1
1706849,d3.z.deflect,CALLS,1
1726790,d3.select,CALLS,2
1726790,d3.scale.linear,CALLS,4
1726790,d3.min,CALLS,1
1726790,d3.max,CALLS,1
1726790,d3.svg.line,CALLS,1
1734663,d3.scale.quantize,CALLS,1
1734663,d3.range,CALLS,1
1734663,d3.geom.voronoi,CALLS,1
1734663,d3.behavior.zoom,CALLS,1
1734663,d3.select,CALLS,2
1734663,d3.layout.force,CALLS,1
1734663,d3.behavior.drag,CALLS,1
1734663,d3.geom.polygon,CALLS,1
1747543,d3.scale.category10,CALLS,1
1747543,d3.range,CALLS,2
1747543,d3.layout.force,CALLS,1
1747543,d3.select,CALLS,1
1747543,d3.geom.quadtree,CALLS,1
1748247,d3.scale.category10,CALLS,1
1748247,d3.range,CALLS,2
1748247,d3.layout.force,CALLS,1
1748247,d3.select,CALLS,1
1748247,d3.geom.quadtree,CALLS,1
1771630,d3.select,CALLS,1
1771630,d3.interpolateNumber,CALLS,1
1772079,d3.selectAll,CALLS,1
1772079,d3.interpolateNumber,CALLS,1
1804889,d3.scale.category10,CALLS,1
1804889,d3.range,CALLS,3
1804889,d3.scale.ordinal,CALLS,1
1804889,d3.select,CALLS,1
1804889,d3.nest,CALLS,1
1804889,d3.layout.force,CALLS,1
1804889,d3.geom.quadtree,CALLS,1
1804919,d3.scale.category10,CALLS,1
1804919,d3.range,CALLS,3
1804919,d3.scale.ordinal,CALLS,1
1804919,d3.layout.force,CALLS,1
1804919,d3.select,CALLS,1
1804919,d3.geom.quadtree,CALLS,1
1808856,d3.scale.category20c,CALLS,1
1808856,d3.layout.treemap,CALLS,1
1808856,d3.select,CALLS,7
1808856,d3.json,CALLS,1
1829124,d3.select,CALLS,5
1829187,d3.select,CALLS,3
1829221,d3.select,CALLS,16
1846650,d3.format,CALLS,1
1846650,d3.scale.category20c,CALLS,1
1846650,d3.layout.pack,CALLS,1
1846650,d3.select,CALLS,2
1846650,d3.json,CALLS,1
1846692,d3.layout.pack,CALLS,1
1846692,d3.select,CALLS,1
1846692,d3.json,CALLS,1
1849162,d3.time.scale,CALLS,1
1849162,d3.svg.axis,CALLS,1
1849162,d3.time.format,CALLS,1
1849162,d3.select,CALLS,1
1854471,d3.select,CALLS,3
1865422,d3.select,CALLS,3
1854606,d3.select,CALLS,3
1871853,d3.scale.log,CALLS,2
1871853,d3.svg.axis,CALLS,2
1871853,d3.select,CALLS,1
1871853,d3.behavior.zoom,CALLS,1
1871853,d3.range,CALLS,1
1887532,d3.select,CALLS,6
1883717,d3.select,CALLS,6
1883717,d3.scale.linear,CALLS,1
1883717,d3.scale.pow,CALLS,2
1883717,d3.scale.sqrt,CALLS,1
1883717,d3.scale.log,CALLS,2
1883717,d3.format,CALLS,4
1883717,d3.min,CALLS,6
1883717,d3.max,CALLS,4
1883717,d3.scale.ordinal,CALLS,1
1867866,d3.time.format,CALLS,3
1867866,d3.scale.quantile,CALLS,1
1867866,d3.range,CALLS,3
1867866,d3.select,CALLS,12
1867866,d3.time.days,CALLS,1
1867866,d3.time.months,CALLS,1
1867866,d3.csv,CALLS,1
1867866,d3.nest,CALLS,1
1867866,d3.values,CALLS,1
1867866,d3.svg.mouse,CALLS,1
1893974,d3.select,CALLS,1
1893974,d3.timer,CALLS,1
1893974,d3.geom.quadtree,CALLS,1
1920939,d3.select,CALLS,15
1920939,d3.scale.linear,CALLS,2
1920939,d3.svg.line,CALLS,1
1920939,d3.behavior.zoom,CALLS,2
1920939,d3.range,CALLS,1
1920939,d3.event.preventDefault,CALLS,6
